"title","lat","lng","www","conduse"
"Archivio storico comunale di Reggio Emilia","44,67667670197560","10,65230360912830","http://www.comune.re.it","http://dati.emilia-romagna.it/id/ibc/condition/035033-001"
"Comune di Baiso","44,4954729","10,599127","http://www.comune.baiso.re.it","http://dati.emilia-romagna.it/id/ibc/condition/035003-001"
"Comune di Ottone","44,62252890191480","9,33259030774251","http://www.comune.ottone.pc.it","http://dati.emilia-romagna.it/id/ibc/condition/033030-001"
"Comune di Polesine Parmense","45,01863904545720","10,08937073525650","http://www.comune.polesine-parmense.pr.it","http://dati.emilia-romagna.it/id/ibc/condition/034029-001"
"Comune di Monterenzio","44,30276215038910","11,39838465023830","http://www.comune.monterenzio.bologna.it","http://dati.emilia-romagna.it/id/ibc/condition/037041-001"
"Comune di Bibbiano","44,66343769731890","10,47321553626580","http://www.comune.bibbiano.re.it","http://dati.emilia-romagna.it/id/ibc/condition/035004-001"
"Museo Civico del Risorgimento di Bologna","44,49302193107780","11,34425269465070","http://www.comune.bologna.it/museorisorgimento","http://dati.emilia-romagna.it/id/ibc/condition/037006-007"
"Comune di Mordano","44,39771800729050","11,81053340883520","http://www.comunemordano.it","http://dati.emilia-romagna.it/id/ibc/condition/037045-001"
"Comune di Loiano","44,27018657959350","11,32172547122620","http://www.comune.loiano.bologna.it","http://dati.emilia-romagna.it/id/ibc/condition/037034-001"
"Comune di Salsomaggiore Terme","44,81557183554870","9,97822136175166","http://www.comune.salsomaggiore-terme.pr.it","http://dati.emilia-romagna.it/id/ibc/condition/034032-001"
"Centro di documentazione, ricerca e iniziativa delle donne della città di Bologna","44,48824020373830","11,35556880906100","http://www.women.it/cms/","http://dati.emilia-romagna.it/id/ibc/condition/037006-006"
"Comune di Busseto","44,98115079183630","10,04189194294170","http://www.comune.busseto.pr.it","http://dati.emilia-romagna.it/id/ibc/condition/034007-001"
"Comune di Malalbergo","44,71891615993300","11,53401624769750","http://www.comune.malalbergo.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/037035-001"
"Comune di Soliera","44,73826986905070","10,92409401448760","http://www.comune.soliera.modena.it","http://dati.emilia-romagna.it/id/ibc/condition/036044-001"
"Comune di San Benedetto Val di Sambro","44,21558492022110","11,23308438827980","http://www.comune.sanbenedettovaldisambro.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/037051-001"
"Comune di Borgo Tossignano","44,27737923202520","11,58914095522750","http://www.comune.borgotossignano.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/037007-001"
"Comune di Camposanto","44,78787720950550","11,13837634358420","http://www.comune.camposanto.mo.it","http://dati.emilia-romagna.it/id/ibc/condition/036004-001"
"Comune di Villa Minozzo","44,36553470559830","10,46729013720480","http://www.comune.villa-minozzo.re.it","http://dati.emilia-romagna.it/id/ibc/condition/035045-001"
"Comune di Galliera","44,7482582","11,3941147","http://www.comune.galliera.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/037028-001"
"Comune di Roccabianca","45,00834191840110","10,21803491521880","http://www.comune.roccabianca.pr.it","http://dati.emilia-romagna.it/id/ibc/condition/034030-001"
"Comune di Rivergaro","44,91077009249160","9,59757977848544","http://www.comune.rivergaro.pc.it","http://dati.emilia-romagna.it/id/ibc/condition/033038-001"
"ERT Emilia Romagna Teatro Fondazione","44,65211044210050","10,92715941896480","http://www.emiliaromagnateatro.com","http://dati.emilia-romagna.it/id/ibc/condition/036023-018"
"Comune di Varsi","44,66290518512520","9,84572577667012","http://www.comune.varsi.pr.it","http://dati.emilia-romagna.it/id/ibc/condition/034046-001"
"Comune di Pecorara","44,87538044788880","9,38351940510456","http://www.comune.pecorara.pc.it/","http://dati.emilia-romagna.it/id/ibc/condition/033031-001"
"Comune di Lizzano in Belvedere","44,16158709957350","10,89370742746370","http://www.comune.lizzano.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/037033-001"
"Comune di Gragnano Trebbiense","45,01210395709450","9,56901347352857","http://www.comune.gragnanotrebbiense.pc.it","http://dati.emilia-romagna.it/id/ibc/condition/033024-001"
"Comune di Calestano","44,60059316578390","10,12208977264940","http://www.comune.calestano.pr.it","http://dati.emilia-romagna.it/id/ibc/condition/034008-001"
"Comune di Riolo Terme","44,27607531816840","11,72463052148520","http://www.comune.rioloterme.ra.it","http://dati.emilia-romagna.it/id/ibc/condition/039015-001"
"Comune di Monzuno","44,27801413745210","11,27122429801950","http://www.comune.monzuno.bologna.it","http://dati.emilia-romagna.it/id/ibc/condition/037044-001"
"Comune di San Prospero","44,78808010578990","11,02609561320900","http://www.comune.sanprospero.mo.it","http://dati.emilia-romagna.it/id/ibc/condition/036039-001"
"Società del Sandrone di Modena","44,64877658675030","10,92753840625190","http://www.sandrone.net","http://dati.emilia-romagna.it/id/ibc/condition/036023-017"
"Comune di Maiolo","43,87353721735830","12,31054442683860","http://www.comune.maiolo.rn.it","http://dati.emilia-romagna.it/id/ibc/condition/099022-001"
"Comune di Morfasso","44,70663700766620","9,74692339014119","http://www.comune.morfasso.pc.it","http://dati.emilia-romagna.it/id/ibc/condition/033028-001"
"Comune di Tizzano Val Parma","44,52065642379090","10,19850177570280","http://www.comune.tizzano-val-parma.pr.it","http://dati.emilia-romagna.it/id/ibc/condition/034039-001"
"Comune di Caorso","45,05020712926590","9,87176835080069","http://www.comune.caorso.pc.it","http://dati.emilia-romagna.it/id/ibc/condition/033010-001"
"Comune di Minerbio","44,621394","11,4858813","http://www.comune.minerbio.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/037038-001"
"Comune di Rocca San Casciano","44,06147759480230","11,84190634217190","http://www.comune.roccasancasciano.fc.it","http://dati.emilia-romagna.it/id/ibc/condition/040036-001"
"Comune di Migliaro","44,79832576706980","11,97305939690240","http://www.comune.migliaro.fe.it","http://dati.emilia-romagna.it/id/ibc/condition/038026-001"
"Comune di Poggio Renatico","44,76466391122360","11,48525711477480","http://www.comune.poggiorenatico.fe.it","http://dati.emilia-romagna.it/id/ibc/condition/038018-001"
"Comune di Granarolo dell'Emilia","44,55349837269410","11,44786480287120","http://www.comune.granarolo-dellemilia.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/037030-001"
"Archivio generale della Provincia di Ravenna","44,41544909791470","12,20022753550260","http://www.provincia.ra.it","http://dati.emilia-romagna.it/id/ibc/condition/039014-001"
"Fondazione Casa Lyda Borelli per artisti e operatori dello spettacolo di Bologna","44,48947812087960","11,31215023538200","http://www.casalydaborelli.it","http://dati.emilia-romagna.it/id/ibc/condition/037006-015"
"Comune di Medicina","44,47652114291720","11,64059111491520","http://www.comune.medicina.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/037037-001"
"Comune di Cavezzo","44,83773718234930","11,02954860018160","http://www.comune.cavezzo.mo.it","http://dati.emilia-romagna.it/id/ibc/condition/036009-001"
"Liceo scientifico Augusto Righi di Bologna","44,49177799389140","11,32954405944520","http://www.lsrighi.com","http://dati.emilia-romagna.it/id/ibc/condition/037006-021"
"Comune di Fusignano","44,46803416349450","11,95946744532230","http://www.comune.fusignano.ra.it","http://dati.emilia-romagna.it/id/ibc/condition/039011-001"
"Comune di Mezzani","44,92283096014120","10,43603603211510","http://www.comune.mezzani.pr.it","http://dati.emilia-romagna.it/id/ibc/condition/034021-001"
"Comune di Serramazzoni","44,42166551371290","10,79000668730480","http://www.comune.serramazzoni.mo.it","http://dati.emilia-romagna.it/id/ibc/condition/036042-001"
"Comune di Gossolengo","44,99618457412730","9,66521748194067","http://www.comune.gossolengo.pc.it","http://dati.emilia-romagna.it/id/ibc/condition/033023-001"
"Comune di Farini","44,71322762328040","9,57007856749643","http://www.comune-farini-pc.it","http://dati.emilia-romagna.it/id/ibc/condition/033019-001"
"Comune di Rubiera","44,65333185970910","10,78317838708930","http://www.comune.rubiera.re.it","http://dati.emilia-romagna.it/id/ibc/condition/035036-001"
"Centro culturale del Comune di Bobbio","44,76651023291700","9,38652663598162","http://www.comune.bobbio.pc.it","http://dati.emilia-romagna.it/id/ibc/condition/033005-001"
"Comune di Reggiolo","44,91843050168960","10,80410927457350","http://www.comune.reggiolo.re.it","http://dati.emilia-romagna.it/id/ibc/condition/035032-001"
"Comune di Nibbiano","44,90495936207430","9,32661805715538","http://www.comune.nibbiano.pc.it","http://dati.emilia-romagna.it/id/ibc/condition/033029-001"
"Comune di Nibbiano","44,90495936207430","9,32661805715538","http://www.comunenibbiano.it","http://dati.emilia-romagna.it/id/ibc/condition/033029-001"
"Comune di Spilamberto","44,53542200286240","11,02449224024900","http://www.comune.spilamberto.mo.it","http://dati.emilia-romagna.it/id/ibc/condition/036045-001"
"Soprintendenza per i beni librari e documentari della Regione Emilia-Romagna","44,49848233166660","11,34228883377340","http://www.ibc.regione.emilia-romagna.it","http://dati.emilia-romagna.it/id/ibc/condition/037006-010"
"Comune di Castello di Serravalle","44,44077419437420","11,06540202561640","http://www.comune.castellodiserravalle.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/037018-001"
"Comune di Sestola","44,23012888436520","10,77135370213310","http://www.comune.sestola.mo.it","http://dati.emilia-romagna.it/id/ibc/condition/036043-001"
"Comune di Caminata","44,90952022574500","9,30949568781023","http://www.comune.caminata.pc.it","http://dati.emilia-romagna.it/id/ibc/condition/033009-001"
"Museo del Territorio del Comune di Riccione","43,99448623548450","12,65242046234670","http://www.riccioneperlacultura.it","http://dati.emilia-romagna.it/id/ibc/condition/099013-001"
"Comune di Montiano","44,083445","12,30432","http://www.comune.montiano.fc.it","http://dati.emilia-romagna.it/id/ibc/condition/040028-001"
"Comune di Cerignale","44,67558076371090","9,35135703069909","http://www.comune-cerignale-pc.it","http://dati.emilia-romagna.it/id/ibc/condition/033015-001"
"Comune di Zerba","44,76014","9,28594","http://www.comune.zerba.pc.it","http://dati.emilia-romagna.it/id/ibc/condition/033047-001"
"Comune di Bagnacavallo. Ufficio servizi demografici","44,41622822252000","11,97703900867750","http://www.racine.ra.it/bagnacavallo/","http://dati.emilia-romagna.it/id/ibc/condition/039002-002"
"Comune di Guastalla","44,92242806915560","10,65399241559080","http://www.comune.guastalla.re.it","http://dati.emilia-romagna.it/id/ibc/condition/035024-001"
"Comune di Vetto","44,48414442036250","10,33919401079950","http://www.comune.vetto.re.it","http://dati.emilia-romagna.it/id/ibc/condition/035042-001"
"Comune di Pennabilli","43,817713","12,2649516","http://www.comune.pennabilli.rn.it","http://dati.emilia-romagna.it/id/ibc/condition/099024-001"
"Comune di Concordia sulla Secchia","44,91310500976430","10,98399050390120","http://www.comune.concordia.mo.it","http://dati.emilia-romagna.it/id/ibc/condition/036010-001"
"Comune di Torriana","43,98535333195200","12,38558979195930","http://www.comune.torriana.rn.it","http://dati.emilia-romagna.it/id/ibc/condition/099019-001"
"Comune di Argelato","44,64230635515700","11,34763384231160","http://www.comune.argelato.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/037002-001"
"Comune di Conselice","44,51284637371510","11,82905388720450","http://www.comune.conselice.ra.it","http://dati.emilia-romagna.it/id/ibc/condition/039008-001"
"Archivio generale della Provincia di Modena","44,64260529451980","10,92941446686910","http://www.provincia.modena.it","http://dati.emilia-romagna.it/id/ibc/condition/036023-001"
"Comune di Formignana","44,84243435479800","11,85868511682500","http://www.comune.formignana.fe.it","http://dati.emilia-romagna.it/id/ibc/condition/038009-001"
"Comune di Ostellato","44,74543280557370","11,94078216452400","http://www.comune.ostellato.fe.it","http://dati.emilia-romagna.it/id/ibc/condition/038017-001"
"Comune di Quattro Castella","44,64697005846110","10,48716546252610","http://www.comune.quattro-castella.re.it","http://dati.emilia-romagna.it/id/ibc/condition/035030-001"
"Comune di Budrio","44,53734924217830","11,53792262026740","http://www.comune.budrio.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/037008-001"
"Comune di Rimini","44,06140387143510","12,56610431071670","http://www.comune.rimini.it","http://dati.emilia-romagna.it/id/ibc/condition/099014-003"
"Comune di Pievepelago","44,20866522193470","10,61770794655430","http://www.comune.pievepelago.mo.it","http://dati.emilia-romagna.it/id/ibc/condition/036031-001"
"Biblioteca comunale Ludovico Antonio Muratori di Comacchio","44,69310849379290","12,18191821515560","http://www.comune.comacchio.fe.it","http://dati.emilia-romagna.it/id/ibc/condition/038006-001"
"Comune di Canossa","44,59246794919910","10,40826681198510","http://www.comune.canossa.re.it","http://dati.emilia-romagna.it/id/ibc/condition/035018-001"
"Biblioteca Comunale Francesco Selmi di Vignola","44,47987980279400","11,00658212644080","http://www.comune.vignola.mo.it/uffici/biblioteca__auris__francesco_selmi_e_archivio_storico/index.htm","http://dati.emilia-romagna.it/id/ibc/condition/036046-001"
"Biblioteca Comunale Francesco Selmi di Vignola","44,47987980279400","11,00658212644080","http://www.auris.it/","http://dati.emilia-romagna.it/id/ibc/condition/036046-001"
"Fondazione Teatro Due di Parma","44,79544253584200","10,30274502246920","http://www.teatrodue.org","http://dati.emilia-romagna.it/id/ibc/condition/034027-003"
"Musei civici di Modena","44,64803270004370","10,92040147916350","http://www.comune.modena.it/museoarte/","http://dati.emilia-romagna.it/id/ibc/condition/036023-003"
"Musei civici di Modena","44,64803270004370","10,92040147916350","http://www.comune.modena.it/museoarcheologico/","http://dati.emilia-romagna.it/id/ibc/condition/036023-003"
"Musei civici di Modena","44,64803270004370","10,92040147916350","http://www.comune.modena.it/museoarte/risorgimento/risorgimento.shtml","http://dati.emilia-romagna.it/id/ibc/condition/036023-003"
"Comune di Vergato","44,28393267392880","11,11282712615260","http://www.comune.vergato.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/037059-001"
"Associazione Laboratorio di poesia di Modena","44,64549581220250","10,92990123541430","http://www.labpoesiamo.it","http://dati.emilia-romagna.it/id/ibc/condition/036023-006"
"Comune di Cotignola","44,38375708938550","11,94138875138680","http://www.comune.cotignola.ra.it","http://dati.emilia-romagna.it/id/ibc/condition/039009-001"
"Comune di Vezzano sul Crostolo","44,60094692960600","10,54649281989650","http://www.comune.vezzano-sul-crostolo.re.it","http://dati.emilia-romagna.it/id/ibc/condition/035043-001"
"Archivio storico comunale di Carpi","44,78296024457890","10,88617979858230","http://www.palazzodeipio.it","http://dati.emilia-romagna.it/id/ibc/condition/036005-001"
"Archivio storico comunale di Carpi","44,78296024457890","10,88617979858230","http://siamo.cedoc.mo.it/index.php","http://dati.emilia-romagna.it/id/ibc/condition/036005-001"
"Associazione nazionale fra mutilati e invalidi di guerra - Sezione di Modena","44,64060431256860","10,92583025793000","http://www.anmigmodena.it","http://dati.emilia-romagna.it/id/ibc/condition/036023-012"
"Comune di San Pietro in Cerro","45,02130979049500","9,95140919654090","http://halleyweb.com/c033041/hh/index.php?jvs=0&acc=1","http://dati.emilia-romagna.it/id/ibc/condition/033041-001"
"Provincia di Forlì-Cesena","44,24508679687450","12,12145903308580","http://www.provincia.fc.it","http://dati.emilia-romagna.it/id/ibc/condition/040012-003"
"Comune di San Martino in Rio","44,73244458542230","10,78466759982550","http://www.comune.sanmartinoinrio.re.it","http://dati.emilia-romagna.it/id/ibc/condition/035037-001"
"Comune di Sissa","44,95319880706830","10,26103774870720","http://www.comune.sissa.pr.it","http://dati.emilia-romagna.it/id/ibc/condition/034034-001"
"Comune di Pieve di Cento","44,71385932312570","11,30676787799310","http://www.comune.pievedicento.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/037048-001"
"Comune di Savignano sul Panaro","44,48113279283430","11,03207880660210","http://www.comune.savignano-sul-panaro.mo.it","http://dati.emilia-romagna.it/id/ibc/condition/036041-001"
"Biblioteca comunale di Russi","44,37093029907140","12,03394268182770","http://www.comune.russi.ra.it","http://dati.emilia-romagna.it/id/ibc/condition/039016-001"
"Comune di Castelvetro di Modena","44,50327284162930","10,94329224873200","http://www.comune.castelvetro-di-modena.mo.it","http://dati.emilia-romagna.it/id/ibc/condition/036008-001"
"Comune di Castellarano","44,50777255756360","10,72673329787210","http://www.comune.castellarano.re.it","http://dati.emilia-romagna.it/id/ibc/condition/035014-001"
"Comune di Longiano","44,09921411021830","12,34045655062590","http://www.comune.longiano.fc.it","http://dati.emilia-romagna.it/id/ibc/condition/040018-001"
"Archivio storico comunale Don Giacomo Zaccaria di Meldola","44,12692174383810","12,06176567523910","http://www.comune.meldola.fc.it","http://dati.emilia-romagna.it/id/ibc/condition/040019-001"
"Comune di Ponte dell'Olio","44,86837047734940","9,64297793298231","http://www.comune.pontedellolio.pc.it","http://dati.emilia-romagna.it/id/ibc/condition/033036-001"
"Comune di Finale Emilia","44,83176069036310","11,29544976926210","http://biblioteca.comunefinale.net","http://dati.emilia-romagna.it/id/ibc/condition/036012-001"
"Comune di Finale Emilia","44,83176069036310","11,29544976926210","http://www.comunefinale.net","http://dati.emilia-romagna.it/id/ibc/condition/036012-001"
"Comune di Frassinoro","44,29608276012220","10,57273046070770","http://www.frassinoro.net","http://dati.emilia-romagna.it/id/ibc/condition/036016-001"
"Comune di Castiglione dei Pepoli","44,14176300188870","11,15351829984600","http://www.comune.castiglionedeipepoli.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/037022-001"
"Comune di Busana","44,36893214835560","10,32411565593600","http://www.unionecomuni.re.it","http://dati.emilia-romagna.it/id/ibc/condition/035007-001"
"Comune di Fontanellato","44,8825043","10,1732772","http://www.comune.fontanellato.pr.it","http://dati.emilia-romagna.it/id/ibc/condition/034015-001"
"Consorzio di Bonifica Pianura di Ferrara","44,83854841414820","11,62078437007280","http://siafe.comune.fe.it","http://dati.emilia-romagna.it/id/ibc/condition/038008-003"
"Consorzio di Bonifica Pianura di Ferrara","44,83854841414820","11,62078437007280","http://www.archivistoricibonificaferrara.it/","http://dati.emilia-romagna.it/id/ibc/condition/038008-003"
"Consorzio di Bonifica Pianura di Ferrara","44,83854841414820","11,62078437007280","http://www.bonificaferrara.it/","http://dati.emilia-romagna.it/id/ibc/condition/038008-003"
"Comune di Bastiglia","44,72641257852590","11,00040586479010","http://www.comune.bastiglia.mo.it","http://dati.emilia-romagna.it/id/ibc/condition/036001-001"
"Biblioteca civica d'arte Luigi Poletti di Modena","44,64803270004370","10,92040147916350","http://www.comune.modena.it/biblioteche/poletti/index.htm","http://dati.emilia-romagna.it/id/ibc/condition/036023-013"
"Comune di San Giorgio di Piano","44,64773628168370","11,37407812353490","http://www.comune.san-giorgio-di-piano.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/037052-001"
"Comune di Carpaneto Piacentino","44,91493808485320","9,78795278790838","http://www.comune.carpaneto.pc.it","http://dati.emilia-romagna.it/id/ibc/condition/033011-001"
"Comune di Maranello","44,52520000164400","10,86740557772090","http://www.comune.maranello.mo.it","http://dati.emilia-romagna.it/id/ibc/condition/036019-001"
"Comune di Coli","44,81914451022780","9,50331341521899","http://www.comune.coli.pc.it","http://dati.emilia-romagna.it/id/ibc/condition/033016-001"
"Comune di Granaglione","44,0992","10,960312","http://www.comune.granaglione.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/037029-001"
"Comune di Castel del Rio","44,21312426526620","11,50445853519290","http://www.casteldelrio.provincia.bologna.it","http://dati.emilia-romagna.it/id/ibc/condition/037014-001"
"Provincia di Parma","44,78626662179530","10,33349892728070","http://www.provincia.parma.it","http://dati.emilia-romagna.it/id/ibc/condition/034027-001"
"Centro di documentazione archivio storico dell'Alto Reno del Comune di Porretta Terme","44,15474379013840","10,97551301117010","http://www.comune.porrettaterme.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/037049-001"
"Comune di Polinago","44,34424426645960","10,72313430690220","http://www.comune.polinago.mo.it","http://dati.emilia-romagna.it/id/ibc/condition/036032-001"
"Biblioteca di Economia Sebastiano Brusco dell'Università degli studi di Modena e Reggio Emilia","44,64999452373640","10,92311452562130","http://biblioeco.unimore.it","http://dati.emilia-romagna.it/id/ibc/condition/036023-019"
"Fondazione Gramsci Emilia-Romagna","44,49754905164960","11,34735003428270","http://www.iger.org","http://dati.emilia-romagna.it/id/ibc/condition/037006-008"
"Comune di Marzabotto","44,34044160073120","11,20509474546260","http://www.comune.marzabotto.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/037036-001"
"Archivio storico comunale di Ferrara","44,83178762627750","11,62162457575670","http://www.comune.fe.it","http://dati.emilia-romagna.it/id/ibc/condition/038008-002"
"Comune di Lama Mocogno","44,30832727513750","10,73062610834700","http://www.comune.lamamocogno.mo.it","http://dati.emilia-romagna.it/id/ibc/condition/036018-001"
"Biblioteca comunale Lorenza Meletti di Bondeno","44,88690477208350","11,41294419706290","http://www.comune.bondeno.fe.it","http://dati.emilia-romagna.it/id/ibc/condition/038003-001"
"Comune di Bellaria Igea Marina","44,14740107920840","12,45819693653120","http://www.comune.bellaria-igea-marina.rn.it","http://dati.emilia-romagna.it/id/ibc/condition/099001-001"
"Comune di Casalgrande","44,58821738571090","10,73803757021510","http://www.comune.casalgrande.re.it","http://dati.emilia-romagna.it/id/ibc/condition/035012-001"
"Comune di Bettola","44,77564227994380","9,60471025619475","http://www.comune.bettola.pc.it","http://dati.emilia-romagna.it/id/ibc/condition/033004-001"
"Comune di Sarsina","43,98931234216000","12,04873437683370","http://www.comune.sarsina.fc.it","http://dati.emilia-romagna.it/id/ibc/condition/040044-001"
"Comune di Castel Maggiore","44,57504867973560","11,36484086051920","http://www.comune.castel-maggiore.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/037019-001"
"Comune di Novafeltria","43,89530657931260","12,29021207445830","http://www.comune.novafeltria.rn.it","http://dati.emilia-romagna.it/id/ibc/condition/099023-001"
"Comune di Gemmano","43,90423560767110","12,58290397660510","http://www.comune.gemmano.rn.it","http://dati.emilia-romagna.it/id/ibc/condition/099004-001"
"Comune di Podenzano","44,95663576698650","9,68614543812092","http://www.comune.podenzano.pc.it","http://dati.emilia-romagna.it/id/ibc/condition/033035-001"
"Biblioteca comunale Eugenio Garin di Mirandola","44,88606450793830","11,07375226940960","http://www.comune.mirandola.mo.it/comune/settori-e-servizi","http://dati.emilia-romagna.it/id/ibc/condition/036022-001"
"Comune di Castel d'Aiano","44,28062155745860","11,00135186960880","http://www.comune.casteldaiano.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/037013-001"
"Comune di Riolunato","44,230132","10,653123","http://www.riolunato.it","http://dati.emilia-romagna.it/id/ibc/condition/036035-001"
"Comune di San Giovanni in Marignano","43,93810598200210","12,71216917000960","http://www.marignano.net","http://dati.emilia-romagna.it/id/ibc/condition/099017-001"
"Comune di Montefiorino","44,35945383952500","10,62541461735950",,"http://dati.emilia-romagna.it/id/ibc/condition/036025-001"
"Comune di Campagnola Emilia","44,84122156752980","10,75923298000440","http://www.comune.campagnola-emilia.re.it","http://dati.emilia-romagna.it/id/ibc/condition/035009-001"
"Comune di Grizzana Morandi","44,25765816141930","11,15220579871700","http://www.comune.grizzanamorandi.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/037031-001"
"Istituti culturali del Comune di Forlì","44,22039869454940","12,04443641781010","http://www.cultura.comune.forli.fc.it/servizi/notizie/notizie_homepage.aspx","http://dati.emilia-romagna.it/id/ibc/condition/040012-004"
"Comune di Campogalliano","44,69038402126600","10,84064450789960","http://www.comune.campogalliano.mo.it","http://dati.emilia-romagna.it/id/ibc/condition/036003-001"
"Comune di Sasso Marconi","44,39453160015030","11,24501178575340","http://www.comune.sassomarconi.bologna.it","http://dati.emilia-romagna.it/id/ibc/condition/037057-001"
"Comune di Santa Sofia","43,91690876754420","11,99088287813640","http://www.comune.santa-sofia.fc.it","http://dati.emilia-romagna.it/id/ibc/condition/040043-001"
"Comune di Travo","44,86090264655130","9,54336015844074","http://www.comune.travo.pc.it","http://dati.emilia-romagna.it/id/ibc/condition/033043-001"
"Parrocchia di San Bartolomeo di Formigine","44,57390795988510","10,84865348094830","http://www.parrocchiadiformigine.it/chiese_confraternita.php#","http://dati.emilia-romagna.it/id/ibc/condition/036015-002"
"Archivio storico comunale di Modena","44,64803270004370","10,92040147916350","http://www.comune.modena.it/archiviostorico/","http://dati.emilia-romagna.it/id/ibc/condition/036023-002"
"Partecipanza agraria di Nonantola","44,67813758528210","11,04160525008730","http://www.partecipanzanonantola.it/","http://dati.emilia-romagna.it/id/ibc/condition/036027-002"
"Partecipanza agraria di Nonantola","44,67813758528210","11,04160525008730","http://www.partecipanzanonantola.it/braille/ita/index.php","http://dati.emilia-romagna.it/id/ibc/condition/036027-002"
"Comune di Calderara di Reno","44,56567550211580","11,27141528696150","http://www.comune.calderaradireno.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/037009-001"
"Comune di San Polo d'Enza","44,62629278668980","10,42089414804320","http://www.comune.sanpolodenza.re.it","http://dati.emilia-romagna.it/id/ibc/condition/035038-001"
"Comune di Fiorenzuola d'Arda","44,9253057","9,91028949","http://www.comune.fiorenzuola.pc.it","http://dati.emilia-romagna.it/id/ibc/condition/033021-001"
"Comune di Guiglia","44,42778875671480","10,95699017792170","http://www.comune.guiglia.mo.it","http://dati.emilia-romagna.it/id/ibc/condition/036017-001"
"Comune di Trecasali","44,93874947476550","10,26680362371490","http://www.comune.trecasali.pr.it","http://dati.emilia-romagna.it/id/ibc/condition/034043-001"
"Associazione nazionale partigiani d'Italia - Comitato provinciale di Bologna","44,49658079653200","11,33497761259710","http://www.anpi-anppia-bo.it/","http://dati.emilia-romagna.it/id/ibc/condition/037006-012"
"Comune di Tornolo","44,48448513615170","9,62284053710365","http://www.comune.tornolo.pr.it","http://dati.emilia-romagna.it/id/ibc/condition/034040-001"
"Comune di Montescudo","43,91991345109330","12,54337979649660","http://www.comune.montescudo.rn.it","http://dati.emilia-romagna.it/id/ibc/condition/099010-001"
"Comune di Voghiera","44,7581404","11,7506938","http://www.comune.voghiera.fe.it","http://dati.emilia-romagna.it/id/ibc/condition/038023-001"
"Comune di Castel di Casio","44,16293829096900","11,03772413939190","http://www.comune.casteldicasio.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/037015-001"
"Comune di Rottofreno","45,0537601","9,6076949","http://www.comune.rottofreno.pc.it","http://dati.emilia-romagna.it/id/ibc/condition/033039-001"
"Comune di Brescello","44,90073472511610","10,51429420613200","http://www.comune.brescello.re.it","http://dati.emilia-romagna.it/id/ibc/condition/035006-001"
"Comune di Albareto","44,4455274","9,69956569","http://www.comune.albareto.pr.it","http://dati.emilia-romagna.it/id/ibc/condition/034001-001"
"Comune di Sant'Agata Feltria","43,86419391278620","12,20832122776530","http://www.comune.santagatafeltria.rn.it","http://dati.emilia-romagna.it/id/ibc/condition/099026-001"
"Comune di Langhirano","44,61125983454230","10,26852028491530","http://www.comune.langhirano.pr.it","http://dati.emilia-romagna.it/id/ibc/condition/034018-001"
"Comune di Gualtieri","44,90473141657580","10,63120606000240","http://www.comune.gualtieri.re.it","http://dati.emilia-romagna.it/id/ibc/condition/035023-001"
"Comune di Lagosanto","44,76552993690010","12,14123840445690","http://www.comune.fe.it/archivio/lagosanto/index.htm","http://dati.emilia-romagna.it/id/ibc/condition/038011-001"
"Comune di Lagosanto","44,76552993690010","12,14123840445690","http://www.comune.lagosanto.fe.it","http://dati.emilia-romagna.it/id/ibc/condition/038011-001"
"Comune di Lugo","44,41824014153090","11,92474432751580","http://www.comune.lugo.ra.it","http://dati.emilia-romagna.it/id/ibc/condition/039012-001"
"Liceo ginnasio statale Luigi Galvani di Bologna","44,48924766050300","11,34745823305150","http://www.liceogalvani.it/index.php","http://dati.emilia-romagna.it/id/ibc/condition/037006-020"
"Comune di Verucchio","43,98354027186130","12,42166311178270","http://www.comune.verucchio.rn.it/","http://dati.emilia-romagna.it/id/ibc/condition/099020-001"
"Comune di Borgo Val di Taro","44,48816443890690","9,76718926772163","http://www.comune.borgo-val-di-taro.pr.it","http://dati.emilia-romagna.it/id/ibc/condition/034006-001"
